62,Institut National des Sciences Appliquees de Toulouse / INSA Toulouse (comUE Universite de Toulouse)
64,Evry Val d
66,Institut de Physique du Globe de Paris IPGP (comUE Universite Sorbonne Paris Cite)
68,Universite du Mans / Universite du Maine (comUE Universite Bretagne Loire)
70,Universite de Paris VIII / Universite Vincennes Saint Denis (comUE Universite Paris Lumieres)
72,Avignon / Universite dAvignon et des Pays de Vaucluse"
74,Ingenieurs en Systemes de Communication"
76,Universite de Saint Etienne / Universite Jean Monnet Saint Etienne (comUE Universite de Lyon)
78,Ecole Nationale Superieure des Arts et Metiers ENSAM
80,Universite de La Reunion
82,Ingenieurs de Caen / ENSI Caen (comUE Normandie Universite)"
84,Artois (comUE Lille Nord de France)"
86,(1) Ecole des Hautes Etudes Commerciales de Paris HEC (comUE Universite Paris Saclay)
88,Universite de Bretagne Sud (comUE Universite Bretagne Loire)
90,ESIEE Paris (comUE Universite Paris Est)
92,Enseignement Superieur et de Recherche en Alimentation Sante animale sciences agronomiques et de environnement (comUE Universite de Lyon)"
94,EM Lyon Business School
96,Ecole Nationale Superieure de Chimie de Montpellier ENSCM (comUE Languedoc Roussillon Universites)
98,Ecole Nationale Superieure de Techniques Avancees / ENSTA ParisTech (comUE Universite Paris Saclay)
100,Grenoble Ecole de Management
