1,(2) Universidad Nacional Aut\xc3\xb3noma de M\xc3\xa9xico
3,Instituto Polit\xc3\xa9cnico Nacional
5,Universidad Aut\xc3\xb3noma Metropolitana
7,Universidad Aut\xc3\xb3noma de Nuevo Le\xc3\xb3n
9,Tecnol\xc3\xb3gico de Monterrey
11,Universidad Veracruzana
13,Universidad Michoacana de San Nicol\xc3\xa1s de Hidalgo
15,Universidad de las Am\xc3\xa9ricas Puebla
17,Universidad Aut\xc3\xb3noma de Yucat\xc3\xa1n
19,Universidad Aut\xc3\xb3noma de Ciudad Ju\xc3\xa1rez
21,Universidad Aut\xc3\xb3noma de Sinaloa
23,Instituto Tecnol\xc3\xb3gico Aut\xc3\xb3nomo de M\xc3\xa9xico
25,Universidad Aut\xc3\xb3noma del Estado de Hidalgo
27,Colegio de Postgraduados
29,Universidad Panamericana M\xc3\xa9xico
31,ITESO Universidad Jesuita de Guadalajara
33,Centro de Investigaci\xc3\xb3n Cient\xc3\xadfica y de Educaci\xc3\xb3n Superior de Ensenada
35,Universidad Aut\xc3\xb3noma de Chiapas
37,Universidad Aut\xc3\xb3noma de Chihuahua
39,Universidad Aut\xc3\xb3noma de Zacatecas
41,Red de Universidades An\xc3\xa1huac
43,Colegio de la Frontera Norte
45,Universidad de Monterrey
47,Universidad Aut\xc3\xb3noma de la Ciudad de M\xc3\xa9xico
49,Instituto Tecnol\xc3\xb3gico de Tijuana
51,Universidad Aut\xc3\xb3noma Agraria Antonio Narro
53,Universidad de Quintana Roo
55,FLACSO M\xc3\xa9xico Facultad Latinoamericana de Ciencias Sociales
57,Universidad Pedag\xc3\xb3gica Nacional
59,Universidad Aut\xc3\xb3noma de Guadalajara
61,Universidad Aut\xc3\xb3noma de Campeche
63,Centro Nacional de Investigaci\xc3\xb3n y Desarrollo Tecnol\xc3\xb3gico
65,Instituto Tecnol\xc3\xb3gico de Veracruz
67,Centro de Ense\xc3\xb1anza T\xc3\xa9cnica y Superior CETYS
69,Universidad Aut\xc3\xb3noma Benito Ju\xc3\xa1rez de Oaxaca
71,Colegio de Michoac\xc3\xa1n
73,Instituto Tecnol\xc3\xb3gico de Morelia
75,Instituto Tecnol\xc3\xb3gico de Tehuacan
77,Instituto Tecnol\xc3\xb3gico de La Laguna
79,Instituto Tecnol\xc3\xb3gico de Durango
81,Instituto Tecnol\xc3\xb3gico de Chihuahua
83,Universidad de Montemorelos
85,Universidad del Valle de M\xc3\xa9xico
87,Instituto Tecnol\xc3\xb3gico de Hermosillo
89,Instituto Tecnol\xc3\xb3gico de Calkin\xc3\xad
91,IPADE Business School
93,Universidad del Valle de Atemajac
95,Instituto Tecnol\xc3\xb3gico de Toluca
97,Instituto Tecnol\xc3\xb3gico de Culiac\xc3\xa1n
99,Instituto Tecnol\xc3\xb3gico de Quer\xc3\xa9taro
2,Centro de Investigaci\xc3\xb3n y de Estudios Avanzados del IPN CINVESTAV
4,Universidad de Guadalajara
6,Benem\xc3\xa9rita Universidad Aut\xc3\xb3noma de Puebla
8,Universidad Aut\xc3\xb3noma del Estado de M\xc3\xa9xico
10,Universidad Aut\xc3\xb3noma de San Luis Potos\xc3\xad
12,Universidad Iberoamericana
14,Universidad de Guanajuato
16,Universidad Aut\xc3\xb3noma de Quer\xc3\xa9taro
18,Universidad de Sonora
20,Universidad de Colima
22,Universidad Aut\xc3\xb3noma del Estado de Morelos
24,Centro de Investigaci\xc3\xb3n y Docencia Econ\xc3\xb3micas
26,Universidad Aut\xc3\xb3noma de Baja California
28,Colegio de M\xc3\xa9xico
30,Colegio de la Frontera Sur
32,Centro de Investigaci\xc3\xb3n en Matem\xc3\xa1ticas
34,Universidad Aut\xc3\xb3noma de Aguascalientes
36,Universidad Aut\xc3\xb3noma de Tamaulipas
38,Universidad Aut\xc3\xb3noma de Guerrero
40,Universidad Aut\xc3\xb3noma Chapingo
42,Universidad Ju\xc3\xa1rez Aut\xc3\xb3noma de Tabasco
44,Universidad Tecnol\xc3\xb3gica de la Mixteca
46,Universidad Ju\xc3\xa1rez del Estado de Durango
48,Universidad Popular Aut\xc3\xb3noma del Estado de Puebla
50,Instituto Nacional de Antropologia e Historia
52,Universidad Aut\xc3\xb3noma de Nayarit
54,Universidad Aut\xc3\xb3noma de Tlaxcala
56,Universidad Aut\xc3\xb3noma de Baja California Sur
58,Instituto Tecnol\xc3\xb3gico de Sonora
60,Universidad Aut\xc3\xb3noma de Coahuila
62,Instituto Tecnol\xc3\xb3gico de Aguascalientes
64,Centro de Investigaci\xc3\xb3n y Estudios Superiores en Antropologia Social
66,Instituto Tecnol\xc3\xb3gico de Ciudad Madero
68,Escuela Nacional de Antropologia e Historia
70,Universidad de Ciencias y Artes de Chiapas
72,Instituto Tecnol\xc3\xb3gico de Celaya
74,Universidad Aut\xc3\xb3noma del Carmen
76,Universidad Polit\xc3\xa9cnica de Pachuca
78,Universidad La Salle Ciudad de M\xc3\xa9xico
80,Instituto Tecnol\xc3\xb3gico de Orizaba
82,Instituto Latinoamericano de la Comunicacion Educativa
84,Universidad del Mar
86,Colegio de Sonora
88,Tecnol\xc3\xb3gico de Estudios Superiores de Ecatepec
90,Instituto Tecnol\xc3\xb3gico de Tepic
92,Instituto Tecnol\xc3\xb3gico Superior de Irapuato
94,Universidad de Ixtlahuaca CUI
96,Universidad An\xc3\xa1huac Mayab
98,Universidad de la Salle Bajio
100,Universidad Modelo
