1,Harvard University
3,Stanford University
5,University of Cambridge
7,Princeton University
9,University of Chicago
11,Yale University
13,University of California, Los Angeles
15,University of Pennsylvania
17,University of Wisconsin - Madison
19,University of California, San Francisco
21,University College London
23,Swiss Federal Institute of Technology Zurich
25,University of Illinois at Urbana-Champaign
27,University of Toronto
29,Northwestern University
31,New York University
33,University of Colorado at Boulder
35,Duke University
37,University of Maryland, College Park
39,Pierre and Marie  Curie University - Paris 6
41,University of North Carolina at Chapel Hill
43,Pennsylvania State University - University Park
45,University of Paris Sud (Paris 11)
47,University of California, Irvine
49,The University of Texas Southwestern Medical Center at Dallas
51,University of Zurich
53,Vanderbilt University
55,The University of Edinburgh
57,University of Pittsburgh
59,The Australian National University
61,McGill University
63,s College London"
65,Brown University
67,Uppsala University
69,Purdue University - West Lafayette
71,Ecole Normale Superieure - Paris
73,University of Helsinki
75,Osaka University
77,Boston University
79,Stockholm University
81,Arizona State University - Tempe
83,University of Utah
85,University of Nottingham
87,University of Basel
89,The University of Sheffield
91,Indiana University Bloomington
93,University of Bonn
95,Texas A&M University - College Station
97,Case Western Reserve University
99,Rice University
2,University of California, Berkeley
4,Massachusetts Institute of Technology (MIT)
6,California Institute of Technology
8,Columbia University
10,University of Oxford
12,Cornell University
14,University of California, San Diego
16,University of Washington
18,The Johns Hopkins University
20,The University of Tokyo
22,University of Michigan - Ann Arbor
24,Kyoto University
26,The Imperial College of Science, Technology and Medicine
28,University of Minnesota, Twin Cities
30,Washington University in St. Louis
32,University of California, Santa Barbara
34,Rockefeller University
36,University of British Columbia
38,The University of Texas at Austin
40,University of Copenhagen
42,Karolinska Institute
44,The University of Manchester
46,University of California, Davis
48,University of Southern California
50,Utrecht University
52,University of Munich
54,Rutgers, The State University of New Jersey
56,Technical University Munich
58,Carnegie Mellon University
60,The Ohio State University - Columbus
62,University of Melbourne
64,University of Heidelberg
66,University of Bristol
68,University of Florida
70,Leiden University
72,The Hebrew University of Jerusalem
74,Moscow State University
76,University of Oslo
78,University of Arizona
80,Nagoya University
82,University of Rochester
84,Tohoku University
86,Michigan State University
88,McMaster University
90,Ghent University
92,University of Sydney
94,University of Goettingen
96,University of Virginia
98,Aarhus University
100,University of Birmingham
