1,Universidad de Harvard
3,Universidad de California-Berkeley
5,Instituto de Tecnolog\xc3\x83\xc2\xada de Massachusetts
7,Universidad de Columbia
9,Universidad de Chicago
11,Universidad de Yale
13,Universidad de California, Los \xc3\x83\xc2\x81ngeles
15,Universidad de Pennsylvania
17,Universidad de Wisconsin - Madison 
19,Universidad Johns Hopkins
21,Universidad de M\xc3\x83\xc2\xadchigan-Ann Arbor
23,Colegio Imperial de Ciencia, Tecnolog\xc3\x83\xc2\xada y Medicina 
25,Escuela Universitaria de Londres
27,Instituto Federal Suizo de Tecnolog\xc3\x83\xc2\xada de Z\xc3\x83\xc2\xbarich
29,Universidad del Noroeste
31,Universidad de Rockefeller
33,Universidad de Minnesota, Twin Cities
35,Universidad de California, Santa B\xc3\x83\xc2\xa1rbara
37,Universidad de Maryland, College Park
39,Universidad Pierre y Marie Curie - Par\xc3\x83\xc2\xads VI
41,Universidad de Vanderbilt
43,Universidad Estatal de Pensilvania - University Park
45,Universidad de California, Irvine
47,Rutgers, Universidad Estatal New Jersey - New Brunswick
49,Universidad de Pittsburgh-Campus de Pittsburgh
51,Universidad de Florida
53,Instituto Karolinska
55,Universidad de M\xc3\x83\xc2\xbanich
57,Universidad Nacional Australiana
59,Universidad de Z\xc3\x83\xc2\xbarich
61,Universidad Estatal de Ohio - Columbus
63,Universidad de McGill
65,Universidad de Heidelberg
67,Universidad de Osaka
69,Universidad de Oslo
71,Universidad de Leiden
73,Universidad de Helsinki
75,Universidad de Rochester
77,Universidad de Tohoku
79,Universidad de Melbourne
81,Universidad de Nottingham
83,Universidad de Boston 
85,Colegio Universitario de King de Londres
87,Universidad de McMaster
89,Universidad de Gotinga
91,Universidad de Texas A&M
93,Universidad de Utah
95,Universidad de Friburgo
97,Universidad de Lund
99,Instituto Tecnol\xc3\x83\xc2\xb3gico de Tokio
2,Universidad de Stanford
4,Universidad de Cambridge 
6,Instituto de Tecnolog\xc3\x83\xc2\xada de California
8,Universidad de Princeton
10,Universidad de Oxford
12,Universidad de Cornell
14,Universidad de California, San Diego
16,Universidad de Washington
18,Universidad de California, San Francisco
20,Universidad de Tokio
22,Universidad de Kioto
24,Universidad de Toronto
26,Universidad de Illinois en Urbana-Champaign
28,Universidad de Washington en St. Louis
30,Universidad de Nueva York
32,Universidad de Duke
34,Universidad de Colorado en Boulder 
36,Universidad de Columbia Brit\xc3\x83\xc2\xa1nica
38,Universidad de Texas en Austin
40,Centro M\xc3\x83\xc2\xa9dico Suroccidental de la Universidad de Texas en Dallas
42,Universidad de Utrecht
44,Universidad de California, Davis
46,Universidad de Copenhague
48,Universidades en Manchester
50,Universidad del Sur de California
52,Universidad de Par\xc3\x83\xc2\xads Sur (Paris XI)
54,Universidad de Edimburgo
56,Universidad T\xc3\x83\xc2\xa9cnica de M\xc3\x83\xc2\xbanich
58,Universidad de Carolina del Norte en Chapel Hill
60,Universidad Carnegie Mellon
62,Universidad de Br\xc3\x83\xc2\xadstol
64,Universidad Hebrea de Jerusal\xc3\x83\xc2\xa9n
66,Universidad de Upsala
68,Universidad de Purdue - Lafayette del Oeste
70,Universidad de Brown
72,Universidad de Sheffield
74,Universidad de Arizona
76,Universidad Estatal de Mosc\xc3\x83\xc2\xba
78,Universidad Occidental de la Reserva del Caso
80,Universidad Estatal de M\xc3\x83\xc2\xadchigan
82,Universidad de Basilea
84,Escuela Normal Superior de Paris
86,Universidad de Estocolmo
88,Universidad Rice
90,Universidad de Indiana Bloomington
92,Universidad de Birmingham
94,Universidad de Nagoya
96,Universidad Estatal de Arizona
98,Universidad de Iowa 
100,Universidad de Bonn
