1,Universidad de Harvard
3,Instituto de Tecnolog\xc3\x83\xc2\xada de Massachusetts
5,Universidad de Cambridge 
7,Instituto de Tecnolog\xc3\x83\xc2\xada de California
9,Universidad de Chicago
11,Universidad de Yale
13,Universidad de Cornell
15,Universidad de Washington
17,Universidad Johns Hopkins
19,Instituto Federal Suizo de Tecnolog\xc3\x83\xc2\xada de Z\xc3\x83\xc2\xbarich
21,Universidad de Tokio
23,Universidad de M\xc3\x83\xc2\xadchigan-Ann Arbor
25,Universidad de Wisconsin - Madison 
27,Universidad de Nueva York
29,Universidad de Illinois en Urbana-Champaign
31,Universidad de Duke
33,Universidad de Rockefeller
35,Universidad Pierre y Marie Curie - Par\xc3\x83\xc2\xads VI
37,Universidad de Columbia Brit\xc3\x83\xc2\xa1nica
39,Universidad de Texas en Austin
41,Universidad de California, Santa B\xc3\x83\xc2\xa1rbara
43,Universidad de Maryland, College Park
45,Universidad de Edimburgo
47,Instituto Karolinska
49,Universidad de Heidelberg
51,Universidad del Sur de California
53,Universidad T\xc3\x83\xc2\xa9cnica de M\xc3\x83\xc2\xbanich
55,Universidad de California, Davis
57,Universidad de Utrecht
59,Colegio Universitario de King de Londres
61,Universidad de Upsala
63,Universidad de Br\xc3\x83\xc2\xadstol
65,Universidad de Pittsburgh-Campus de Pittsburgh
67,Escuela Normal Superior de Paris
69,Universidad de Oslo
71,Universidad Hebrea de Jerusal\xc3\x83\xc2\xa9n
73,Universidad de Helsinki
75,Universidad de Brown
77,Universidad de Leiden
79,Universidad de Estocolmo
81,Universidad de Florida
83,Universidad de Groningen
85,Universidad de Queensland
87,Universidad de Utah
89,Universidad de Australia del Oeste
91,Universidad de Basilea
93,Universidad de California, Santa Cruz
95,Universidad de Estrasburgo
97,Instituto Federal Suizo de Tecnolog\xc3\x83\xc2\xada de Lausana
99,Instituto de Tecnolog\xc3\x83\xc2\xada de Georgia
2,Universidad de Stanford
4,Universidad de California-Berkeley
6,Universidad de Princeton
8,Universidad de Columbia
10,Universidad de Oxford
12,Universidad de California, Los \xc3\x83\xc2\x81ngeles
14,Universidad de California, San Diego
16,Universidad de Pennsylvania
18,Universidad de California, San Francisco
20,Escuela Universitaria de Londres
22,Colegio Imperial de Ciencia, Tecnolog\xc3\x83\xc2\xada y Medicina 
24,Universidad de Toronto
26,Universidad de Kioto
28,Universidad del Noroeste
30,Universidad de Minnesota, Twin Cities
32,Universidad de Washington en St. Louis
34,Universidad de Colorado en Boulder 
36,Universidad de Carolina del Norte en Chapel Hill
38,Universidades en Manchester
40,Universidad de Copenhague
42,Universidad de Par\xc3\x83\xc2\xads Sur (Paris XI)
44,Universidad de Melbourne
46,Centro M\xc3\x83\xc2\xa9dico Suroccidental de la Universidad de Texas en Dallas
48,Universidad de California, Irvine
50,Universidad de M\xc3\x83\xc2\xbanich
52,Rutgers, Universidad Estatal New Jersey - New Brunswick
54,Universidad de Vanderbilt
56,Universidad de Z\xc3\x83\xc2\xbarich
58,Universidad Estatal de Pensilvania - University Park
60,Universidad de Purdue - Lafayette del Oeste
62,Universidad Carnegie Mellon
64,Universidad Estatal de Ohio - Columbus
66,Universidad de Ginebra
68,Universidad de McGill
70,Universidad de Gante
72,Universidad de Boston 
74,Universidad de Aarhus
76,Universidad Nacional Australiana
78,Universidad de Osaka
80,Technion-Instituto Tecnol\xc3\x83\xc2\xb3gico de Israel
82,Universidad Rice
84,Universidad Estatal de Mosc\xc3\x83\xc2\xba
86,Universidad de Arizona
88,Universidad Estatal de Arizona
90,Universidad de McMaster
92,Universidad de Rochester
94,Universidad de Bonn
96,KU Leuven
98,Universidad de Texas A&M
100,Universidad Libre de \xc3\x83\xc2\x81msterdam
